"","x","fit1","fit3"
"8465",3.464,42.3412889524751,42.9056382316956
"8466",3.465,42.3488778890401,42.9425125815727
"8467",3.466,42.3564668256051,42.9794044311636
"8468",3.467,42.36405576217,43.016313784112
"8469",3.468,42.371644698735,43.0532406440615
"8470",3.469,42.3792336352999,43.0901850146558
"8471",3.47,42.3868225718649,43.1271468995387
"8472",3.471,42.3944115084299,43.1641263023539
"8473",3.472,42.4020004449948,43.201123226745
"8474",3.473,42.4095893815598,43.2381376763558
"8475",3.474,42.4171783181248,43.2751696548299
"8476",3.475,42.4247672546897,43.3122191658111
"8477",3.476,42.4323561912547,43.3492862129432
"8478",3.477,42.4399451278196,43.3863707998697
"8479",3.478,42.4475340643846,43.4234729302344
"8480",3.479,42.4551230009496,43.460592607681
"8481",3.48,42.4627119375145,43.4977298358532
"8482",3.481,42.4703008740795,43.5348846183947
"8483",3.482,42.4778898106444,43.5720569589492
"8484",3.483,42.4854787472094,43.6092468611604
"8485",3.484,42.4930676837744,43.6464543286721
"8486",3.485,42.5006566203393,43.6836793651278
"8487",3.486,42.5082455569043,43.7209219741715
"8488",3.487,42.5158344934692,43.7581821594466
"8489",3.488,42.5234234300342,43.795459924597
"8490",3.489,42.5310123665992,43.8327552732664
"8491",3.49,42.5386013031641,43.8700682090984
"8492",3.491,42.5461902397291,43.9073987357367
"8493",3.492,42.5537791762941,43.9447468568252
"8494",3.493,42.561368112859,43.9821125760073
"8495",3.494,42.568957049424,44.019495896927
"8496",3.495,42.5765459859889,44.0568968232279
"8497",3.496,42.5841349225539,44.0943153585536
"8498",3.497,42.5917238591189,44.1317515065478
"8499",3.498,42.5993127956838,44.1692052708544
"8500",3.499,42.6069017322488,44.206676655117
"8501",3.5,42.6144906688137,44.2441656629793
"8502",3.501,42.6220796053787,44.281672298085
"8503",3.502,42.6296685419437,44.3191965640779
"8504",3.503,42.6372574785086,44.3567384646015
"8505",3.504,42.6448464150736,44.3942980032996
"8506",3.505,42.6524353516386,44.431875183816
"8507",3.506,42.6600242882035,44.4694700097943
"8508",3.507,42.6676132247685,44.5070824848783
"8509",3.508,42.6752021613334,44.5447126127116
"8510",3.509,42.6827910978984,44.5823603969379
"8511",3.51,42.6903800344634,44.620025841201
"8512",3.511,42.6979689710283,44.6577089491446
"8513",3.512,42.7055579075933,44.6954097244123
"8514",3.513,42.7131468441582,44.7331281706478
"8515",3.514,42.7207357807232,44.7708642914949
"8516",3.515,42.7283247172882,44.8086180905974
"8517",3.516,42.7359136538531,44.8463895715988
"8518",3.517,42.7435025904181,44.8841787381429
"8519",3.518,42.7510915269831,44.9219855938734
"8520",3.519,42.758680463548,44.959810142434
"8521",3.52,42.766269400113,44.9976523874683
"8522",3.521,42.7738583366779,45.0355123326202
"8523",3.522,42.7814472732429,45.0733899815333
"8524",3.523,42.7890362098079,45.1112853378513
"8525",3.524,42.7966251463728,45.149198405218
"8526",3.525,42.8042140829378,45.1871291872769
"8527",3.526,42.8118030195027,45.2250776876719
"8528",3.527,42.8193919560677,45.2630439100467
"8529",3.528,42.8269808926327,45.3010278580448
"8530",3.529,42.8345698291976,45.3390295353101
"8531",3.53,42.8421587657626,45.3770489454863
"8532",3.531,42.8497477023275,45.4150860922171
"8533",3.532,42.8573366388925,45.453140979146
"8534",3.533,42.8649255754575,45.491213609917
"8535",3.534,42.8725145120224,45.5293039881737
"8536",3.535,42.8801034485874,45.5674121175596
"8537",3.536,42.8876923851523,45.6055380017187
"8538",3.537,42.8952813217173,45.6436816442946
"8539",3.538,42.9028702582823,45.681843048931
"8540",3.539,42.9104591948472,45.7200222192715
"8541",3.54,42.9180481314122,45.75821915896
"8542",3.541,42.9256370679772,45.79643387164
"8543",3.542,42.9332260045421,45.8346663609554
"8544",3.543,42.9408149411071,45.8729166305498
"8545",3.544,42.948403877672,45.9111846840669
"8546",3.545,42.955992814237,45.9494705251504
"8547",3.546,42.963581750802,45.9877741574441
"8548",3.547,42.9711706873669,46.0260955845916
"8549",3.548,42.9787596239319,46.0644348102367
"8550",3.549,42.9863485604969,46.1027918380229
"8551",3.55,42.9939374970618,46.1411666715942
"8552",3.551,43.0015264336268,46.1795593145941
"8553",3.552,43.0091153701917,46.2179697706663
"8554",3.553,43.0167043067567,46.2563980434547
"8555",3.554,43.0242932433217,46.2948441366028
"8556",3.555,43.0318821798866,46.3333080537543
"8557",3.556,43.0394711164516,46.3717897985531
"8558",3.557,43.0470600530165,46.4102893746427
"8559",3.558,43.0546489895815,46.4488067856669
"8560",3.559,43.0622379261465,46.4873420352695
"8561",3.56,43.0698268627114,46.525895127094
"8562",3.561,43.0774157992764,46.5644660647842
"8563",3.562,43.0850047358413,46.6030548519838
"8564",3.563,43.0925936724063,46.6416614923366
"8565",3.564,43.1001826089713,46.6802859894862
"8566",3.565,43.1077715455362,46.7189283470763
"8567",3.566,43.1153604821012,46.7575885687507
"8568",3.567,43.1229494186662,46.7962666581529
"8569",3.568,43.1305383552311,46.8349626189268
"8570",3.569,43.1381272917961,46.8736764547161
"8571",3.57,43.145716228361,46.9124081691644
"8572",3.571,43.153305164926,46.9511577659154
"8573",3.572,43.160894101491,46.989925248613
"8574",3.573,43.1684830380559,47.0287106209006
"8575",3.574,43.1760719746209,47.0675138864222
"8576",3.575,43.1836609111859,47.1063350488213
"8577",3.576,43.1912498477508,47.1451741117417
"8578",3.577,43.1988387843158,47.1840310788271
"8579",3.578,43.2064277208807,47.2229059537212
"8580",3.579,43.2140166574457,47.2617987400677
"8581",3.58,43.2216055940107,47.3007094415102
"8582",3.581,43.2291945305756,47.3396380616926
"8583",3.582,43.2367834671406,47.3785846042585
"8584",3.583,43.2443724037055,47.4175490728516
"8585",3.584,43.2519613402705,47.4565314711156
"8586",3.585,43.2595502768355,47.4955318026943
"8587",3.586,43.2671392134004,47.5345500712313
"8588",3.587,43.2747281499654,47.5735862803703
"8589",3.588,43.2823170865304,47.6126404337551
"8590",3.589,43.2899060230953,47.6517125350293
"8591",3.59,43.2974949596603,47.6908025878366
"8592",3.591,43.3050838962252,47.7299105958208
"8593",3.592,43.3126728327902,47.7690365626256
"8594",3.593,43.3202617693551,47.8081804918946
"8595",3.594,43.3278507059201,47.8473423872716
"8596",3.595,43.3354396424851,47.8865222524003
"8597",3.596,43.34302857905,47.9257200909243
"8598",3.597,43.350617515615,47.9649359064875
"8599",3.598,43.35820645218,48.0041697027334
"8600",3.599,43.3657953887449,48.0434214833058
"8601",3.6,43.3733843253099,48.0826912518484
"8602",3.601,43.3809732618748,48.121979012005
"8603",3.602,43.3885621984398,48.1612847674191
"8604",3.603,43.3961511350048,48.2006085217345
"8605",3.604,43.4037400715697,48.2399502785951
"8606",3.605,43.4113290081347,48.2793100416442
"8607",3.606,43.4189179446996,48.3186878145258
"8608",3.607,43.4265068812646,48.3580836008836
"8609",3.608,43.4340958178296,48.3974974043612
"8610",3.609,43.4416847543945,48.4369292286023
"8611",3.61,43.4492736909595,48.4763790772507
"8612",3.611,43.4568626275245,48.5158469539501
"8613",3.612,43.4644515640894,48.5553328623441
"8614",3.613,43.4720405006544,48.5948368060764
"8615",3.614,43.4796294372193,48.6343587887909
"8616",3.615,43.4872183737843,48.6738988141311
"8617",3.616,43.4948073103493,48.7134568857407
"8618",3.617,43.5023962469142,48.7530330072637
"8619",3.618,43.5099851834792,48.7926271823434
"8620",3.619,43.5175741200441,48.8322394146237
"8621",3.62,43.5251630566091,48.8718697077484
"8622",3.621,43.5327519931741,48.9115180653611
"8623",3.622,43.540340929739,48.9511844911054
"8624",3.623,43.547929866304,48.9908689886252
"8625",3.624,43.555518802869,49.0305715615641
"8626",3.625,43.5631077394339,49.0702922135658
"8627",3.626,43.5706966759989,49.1100309482741
"8628",3.627,43.5782856125638,49.1497877693326
"8629",3.628,43.5858745491288,49.189562680385
"8630",3.629,43.5934634856938,49.229355685075
"8631",3.63,43.6010524222587,49.2691667870465
"8632",3.631,43.6086413588237,49.3089959899429
"8633",3.632,43.6162302953886,49.3488432974082
"8634",3.633,43.6238192319536,49.3887087130859
"8635",3.634,43.6314081685186,49.4285922406197
"8636",3.635,43.6389971050835,49.4684938836534
"8637",3.636,43.6465860416485,49.5084136458308
"8638",3.637,43.6541749782134,49.5483515307954
"8639",3.638,43.6617639147784,49.5883075421909
"8640",3.639,43.6693528513434,49.6282816836612
"8641",3.64,43.6769417879083,49.6682739588499
"8642",3.641,43.6845307244733,49.7082843714007
"8643",3.642,43.6921196610382,49.7483129249572
"8644",3.643,43.6997085976032,49.7883596231634
"8645",3.644,43.7072975341682,49.8284244696627
"8646",3.645,43.7148864707331,49.8685074680989
"8647",3.646,43.7224754072981,49.9086086221158
"8648",3.647,43.7300643438631,49.948727935357
"8649",3.648,43.737653280428,49.9888654114662
"8650",3.649,43.745242216993,50.0290210540873
"8651",3.65,43.7528311535579,50.0691948668637
"8652",3.651,43.7604200901229,50.1093868534392
"8653",3.652,43.7680090266879,50.1495970174577
"8654",3.653,43.7755979632528,50.1898253625627
"8655",3.654,43.7831868998178,50.2300718923979
"8656",3.655,43.7907758363827,50.2703366106072
"8657",3.656,43.7983647729477,50.3106195208341
"8658",3.657,43.8059537095127,50.3509206267224
"8659",3.658,43.8135426460776,50.3912399319158
"8660",3.659,43.8211315826426,50.431577440058
"8661",3.66,43.8287205192076,50.4719331547927
"8662",3.661,43.8363094557725,50.5123070797636
"8663",3.662,43.8438983923375,50.5526992186144
"8664",3.663,43.8514873289025,50.5931095749888
"8665",3.664,43.8590762654674,50.6335381525305
"8666",3.665,43.8666652020324,50.6739849548833
"8667",3.666,43.8742541385973,50.7144499856908
"8668",3.667,43.8818430751623,50.7549332485966
"8669",3.668,43.8894320117273,50.7954347472447
"8670",3.669,43.8970209482922,50.8359544852786
"8671",3.67,43.9046098848572,50.876492466342
"8672",3.671,43.9121988214221,50.9170486940787
"8673",3.672,43.9197877579871,50.9576231721324
"8674",3.673,43.9273766945521,50.9982159041467
"8675",3.674,43.934965631117,51.0388268937653
"8676",3.675,43.942554567682,51.0794561446321
"8677",3.676,43.9501435042469,51.1201036603906
"8678",3.677,43.9577324408119,51.1607694446846
"8679",3.678,43.9653213773769,51.2014535011579
"8680",3.679,43.9729103139418,51.2421558334539
"8681",3.68,43.9804992505068,51.2828764452166
"8682",3.681,43.9880881870718,51.3236153400896
"8683",3.682,43.9956771236367,51.3643725217166
"8684",3.683,44.0032660602017,51.4051479937413
"8685",3.684,44.0108549967666,51.4459417598075
"8686",3.685,44.0184439333316,51.4867538235587
"8687",3.686,44.0260328698966,51.5275841886387
"8688",3.687,44.0336218064615,51.5684328586913
"8689",3.688,44.0412107430265,51.6092998373602
"8690",3.689,44.0487996795914,51.650185128289
"8691",3.69,44.0563886161564,51.6910887351214
"8692",3.691,44.0639775527214,51.7320106615012
"8693",3.692,44.0715664892863,51.772950911072
"8694",3.693,44.0791554258513,51.8139094874776
"8695",3.694,44.0867443624163,51.8548863943617
"8696",3.695,44.0943332989812,51.8958816353679
"8697",3.696,44.1019222355462,51.93689521414
"8698",3.697,44.1095111721111,51.9779271343218
"8699",3.698,44.1171001086761,52.0189773995568
"8700",3.699,44.1246890452411,52.0600460134887
"8701",3.7,44.132277981806,52.1011329797614
"8702",3.701,44.139866918371,52.1422383020185
"8703",3.702,44.1474558549359,52.1833619839036
"8704",3.703,44.1550447915009,52.2245040290606
"8705",3.704,44.1626337280659,52.2656644411332
"8706",3.705,44.1702226646308,52.3068432237649
"8707",3.706,44.1778116011958,52.3480403805995
"8708",3.707,44.1854005377607,52.3892559152809
"8709",3.708,44.1929894743257,52.4304898314525
"8710",3.709,44.2005784108907,52.4717421327581
"8711",3.71,44.2081673474556,52.5130128228416
"8712",3.711,44.2157562840206,52.5543019053464
"8713",3.712,44.2233452205855,52.5956093839164
"8714",3.713,44.2309341571505,52.6369352621954
"8715",3.714,44.2385230937155,52.6782795438268
"8716",3.715,44.2461120302804,52.7196422324545
"8717",3.716,44.2537009668454,52.7610233317221
"8718",3.717,44.2612899034104,52.8024228452736
"8719",3.718,44.2688788399753,52.8438407767523
"8720",3.719,44.2764677765403,52.8852771298022
"8721",3.72,44.2840567131052,52.9267319080669
"8722",3.721,44.2916456496702,52.96820511519
"8723",3.722,44.2992345862352,53.0096967548153
"8724",3.723,44.3068235228001,53.0512068305867
"8725",3.724,44.3144124593651,53.0927353461475
"8726",3.725,44.32200139593,53.1342823051417
"8727",3.726,44.329590332495,53.175847711213
"8728",3.727,44.33717926906,53.2174315680049
"8729",3.728,44.3447682056249,53.2590338791613
"8730",3.729,44.3523571421899,53.3006546483259
"8731",3.73,44.3599460787549,53.3422938791423
"8732",3.731,44.3675350153198,53.3839515752542
"8733",3.732,44.3751239518848,53.4256277403053
"8734",3.733,44.3827128884497,53.4673223779396
"8735",3.734,44.3903018250147,53.5090354918003
"8736",3.735,44.3978907615797,53.5507670855315
"8737",3.736,44.4054796981446,53.5925171627768
"8738",3.737,44.4130686347096,53.6342857271799
"8739",3.738,44.4206575712745,53.6760727823844
"8740",3.739,44.4282465078395,53.7178783320341
"8741",3.74,44.4358354444045,53.7597023797727
"8742",3.741,44.4434243809694,53.8015449292439
"8743",3.742,44.4510133175344,53.8434059840915
"8744",3.743,44.4586022540994,53.885285547959
"8745",3.744,44.4661911906643,53.9271836244902
"8746",3.745,44.4737801272293,53.969100217329
"8747",3.746,44.4813690637942,54.0110353301187
"8748",3.747,44.4889580003592,54.0529889665033
"8749",3.748,44.4965469369241,54.0949611301265
"8750",3.749,44.5041358734891,54.1369518246319
"8751",3.75,44.5117248100541,54.1789610536633
"8752",3.751,44.519313746619,54.2209888208642
"8753",3.752,44.526902683184,54.2630351298786
"8754",3.753,44.534491619749,54.30509998435
"8755",3.754,44.5420805563139,54.3471833879222
"8756",3.755,44.5496694928789,54.3892853442389
"8757",3.756,44.5572584294438,54.4314058569437
"8758",3.757,44.5648473660088,54.4735449296804
"8759",3.758,44.5724363025738,54.5157025660927
"8760",3.759,44.5800252391387,54.5578787698243
"8761",3.76,44.5876141757037,54.6000735445188
"8762",3.761,44.5952031122687,54.6422868938201
"8763",3.762,44.6027920488336,54.6845188213718
"8764",3.763,44.6103809853986,54.7267693308176
"8765",3.764,44.6179699219635,54.7690384258012
"8766",3.765,44.6255588585285,54.8113261099663
"8767",3.766,44.6331477950935,54.8536323869566
"8768",3.767,44.6407367316584,54.8959572604159
"8769",3.768,44.6483256682234,54.9383007339879
"8770",3.769,44.6559146047884,54.9806628113161
"8771",3.77,44.6635035413533,55.0230434960444
"8772",3.771,44.6710924779183,55.0654427918165
"8773",3.772,44.6786814144832,55.107860702276
"8774",3.773,44.6862703510482,55.1502972310666
"8775",3.774,44.6938592876132,55.1927523818322
"8776",3.775,44.7014482241781,55.2352261582162
"8777",3.776,44.7090371607431,55.2777185638626
"8778",3.777,44.716626097308,55.320229602415
"8779",3.778,44.724215033873,55.362759277517
"8780",3.779,44.731803970438,55.4053075928124
"8781",3.78,44.7393929070029,55.4478745519449
"8782",3.781,44.7469818435679,55.4904601585583
"8783",3.782,44.7545707801328,55.5330644162961
"8784",3.783,44.7621597166978,55.5756873288021
"8785",3.784,44.7697486532628,55.6183288997201
"8786",3.785,44.7773375898277,55.6609891326936
"8787",3.786,44.7849265263927,55.7036680313665
"8788",3.787,44.7925154629577,55.7463655993825
"8789",3.788,44.8001043995226,55.7890818403851
"8790",3.789,44.8076933360876,55.8318167580182
"8791",3.79,44.8152822726525,55.8745703559255
"8792",3.791,44.8228712092175,55.9173426377505
"8793",3.792,44.8304601457825,55.9601336071372
"8794",3.793,44.8380490823474,56.0029432677291
"8795",3.794,44.8456380189124,56.0457716231699
"8796",3.795,44.8532269554773,56.0886186771035
"8797",3.796,44.8608158920423,56.1314844331733
"8798",3.797,44.8684048286073,56.1743688950234
"8799",3.798,44.8759937651722,56.2172720662971
"8800",3.799,44.8835827017372,56.2601939506384
"8801",3.8,44.8911716383022,56.3031345516909
"8802",3.801,44.8987605748671,56.3460938730982
"8803",3.802,44.9063495114321,56.3890719185041
"8804",3.803,44.913938447997,56.4320686915524
"8805",3.804,44.921527384562,56.4750841958867
"8806",3.805,44.929116321127,56.5181184351507
"8807",3.806,44.9367052576919,56.5611714129881
"8808",3.807,44.9442941942569,56.6042431330427
"8809",3.808,44.9518831308218,56.647333598958
"8810",3.809,44.9594720673868,56.690442814378
"8811",3.81,44.9670610039518,56.7335707829461
"8812",3.811,44.9746499405167,56.7767175083062
"8813",3.812,44.9822388770817,56.819882994102
"8814",3.813,44.9898278136466,56.8630672439772
"8815",3.814,44.9974167502116,56.9062702615753
"8816",3.815,45.0050056867766,56.9494920505403
"8817",3.816,45.0125946233415,56.9927326145158
"8818",3.817,45.0201835599065,57.0359919571453
"8819",3.818,45.0277724964714,57.0792700820728
"8820",3.819,45.0353614330364,57.122566992942
"8821",3.82,45.0429503696014,57.1658826933963
"8822",3.821,45.0505393061663,57.2092171870797
"8823",3.822,45.0581282427313,57.2525704776358
"8824",3.823,45.0657171792963,57.2959425687083
"8825",3.824,45.0733061158612,57.3393334639408
"8826",3.825,45.0808950524262,57.3827431669773
"8827",3.826,45.0884839889911,57.4261716814612
"8828",3.827,45.0960729255561,57.4696190110364
"8829",3.828,45.1036618621211,57.5130851593464
"8830",3.829,45.111250798686,57.5565701300352
"8831",3.83,45.118839735251,57.6000739267463
"8832",3.831,45.1264286718159,57.6435965531234
"8833",3.832,45.1340176083809,57.6871380128103
"8834",3.833,45.1416065449459,57.7306983094507
"8835",3.834,45.1491954815108,57.7742774466882
"8836",3.835,45.1567844180758,57.8178754281666
"8837",3.836,45.1643733546408,57.8614922575295
"8838",3.837,45.1719622912057,57.9051279384207
"8839",3.838,45.1795512277707,57.948782474484
"8840",3.839,45.1871401643356,57.9924558693628
"8841",3.84,45.1947291009006,58.0361481267011
"8842",3.841,45.2023180374656,58.0798592501425
